day,block_day,daily_apr,apr_padding_high,avg_7day_apr,avg_30day_apr,apr_padding_low,all_time_apr,oracle_rate,dex_rate,pad_high,nav_ratio,constant_one,pad_low,premium_or_discount,premium_or_discount_perc,premium_or_discount_bips,avg_7day_apr_cnt,avg_30day_apr_cnt,premium_or_discount_perc_cnt,buffer_eth,pending_withdrawals,cum_withdraw,cum_deposit,cum_netflow,withdraw,deposit,daily_netflow,withdrawers,depositors,first_time_deposits,repeat_deposits,first_time_depositors,repeat_depositors
2025-09-19 00:00:00.000 UTC,2025-09-19 00:00:00,0.02543037212187304,0.04,0.025089339866943873,0.025579510999723908,0.02,0,1.077207763217358,1.0744025110739013,1.01,0.9973958114309555,1,0.95,-0.002805252143456727,-0.002604188569044582,-26.04188569044582,2.5089339866943874,2.557951099972391,-0.2604188569044582,15052.366138634567,31006.557090320784,-3.6385375678198677e+06,6.3214177551383665e+06,2.682880187318498e+06,-2103.0730098055155,202.16295689299685,-1900.9100529125187,52,28,32.957570000000004,169.20538689299687,12,16
2025-09-18 00:00:00.000 UTC,2025-09-18 00:00:00,0.025134971901130586,0.04,0.024929748828217285,0.025586587679016937,0.02,0,1.0771277663538135,1.0748810861871405,1.01,0.9979141934347509,1,0.95,-0.002246680166672954,-0.0020858065652491664,-20.858065652491664,2.4929748828217284,2.5586587679016937,-0.20858065652491664,17025.169734885836,31396.28195092199,-3.6364344948100625e+06,6.321215592181473e+06,2.68478109737141e+06,-10052.934545666567,236.41122281100087,-9816.523322855566,87,24,59.00480409025671,177.40641872074417,11,13
2025-09-17 00:00:00.000 UTC,2025-09-17 00:00:00,0.023644067886780747,0.04,0.025374214090315567,0.025566838404331643,0.02,0,1.0770487148411059,1.0750211214614207,1.01,0.998117454343758,1,0.95,-0.0020275933796851664,-0.001882545656242013,-18.82545656242013,2.5374214090315568,2.5566838404331644,-0.1882545656242013,26859.55764114455,25814.04266032264,-3.626381560264396e+06,6.320979180958662e+06,2.6945976206942657e+06,-6539.9780006713345,112.8538661205992,-6427.124134550735,73,25,90.90327506896575,21.950591051633424,16,9
2025-09-16 00:00:00.000 UTC,2025-09-16 00:00:00,0.027263348683440533,0.04,0.02552998489236895,0.025696609845580726,0.02,0,1.0769990355410233,1.0749719405927003,1.01,0.9981178303030656,1,0.95,-0.0020270949483229828,-0.0018821696969344873,-18.821696969344874,2.552998489236895,2.5696609845580727,-0.18821696969344873,10194.492109418126,25846.112231549483,-3.619841582263725e+06,6.320866327092541e+06,2.7010247448288165e+06,-31390.19061924671,1373.4289476415322,-30016.761671605178,75,29,158.88587356249062,1214.5430740790418,14,15
2025-09-15 00:00:00.000 UTC,2025-09-15 00:00:00,0.02444304265746239,0.04,0.025248794698339398,0.02561980832632199,0.02,0,1.0769132003514428,1.0740033372510982,1.01,0.9972979594832759,1,0.95,-0.0029098631003445785,-0.0027020405167240647,-27.020405167240646,2.5248794698339396,2.561980832632199,-0.27020405167240646,41398.76274530092,55545.589042845524,-3.5884513916444783e+06,6.3194928981449e+06,2.7310415065004216e+06,-4947.343355836163,535.6433737450449,-4411.699982091118,73,21,517.2556699469359,18.387703798108998,13,8
2025-09-14 00:00:00.000 UTC,2025-09-14 00:00:00,0.02421929172618011,0.04,0.02510907300760722,0.02561743595958583,0.02,0,1.0768366906936417,1.0741024135732,1.01,0.9974608247062231,1,0.95,-0.0027342771204417193,-0.0025391752937768504,-25.3917529377685,2.510907300760722,2.561743595958583,-0.253917529377685,26468.096065295584,56281.013847482594,-3.583504048288642e+06,6.318957254771154e+06,2.735453206482513e+06,-9852.909699167341,39.10046112034529,-9813.809238046995,150,20,9.446746434938511,29.653714685406786,11,9
2025-09-13 00:00:00.000 UTC,2025-09-13 00:00:00,0.024976592802713724,0.04,0.025126531052597698,0.025769567245084713,0.02,0,1.0767601227013024,1.0740039866559787,1.01,0.9974403435015691,1,0.95,-0.002756136045323654,-0.002559656498430911,-25.59656498430911,2.5126531052597696,2.5769567245084715,-0.2559656498430911,36081.16575143441,54518.19423427511,-3.573651138589475e+06,6.318918154310034e+06,2.7452670157205597e+06,-1797.32930217768,254.42664250665695,-1542.902659671023,127,21,19.70798614035131,234.71865636630565,7,14
2025-09-12 00:00:00.000 UTC,2025-09-12 00:00:00,0.024086044265627323,0.04,0.025419868067081044,0.025785432687503974,0.02,0,1.0766802966078806,1.0745861042583096,1.01,0.9980549543293689,1,0.95,-0.002094192349570978,-0.0019450456706311104,-19.450456706311105,2.5419868067081044,2.5785432687503973,-0.19450456706311103,9066.285095869154,43080.55352319011,-3.571853809287297e+06,6.318663727667527e+06,2.7468099183802307e+06,-7731.43100023239,283.8918637216965,-7447.539136510693,109,27,45.669728974364986,238.2221347473315,9,18
2025-09-11 00:00:00.000 UTC,2025-09-11 00:00:00,0.02795644644936005,0.04,0.025595502024373426,0.02594373409708527,0.02,0,1.076629804682164,1.074614814691764,1.01,0.9981284281917173,1,0.95,-0.0020149899904000623,-0.0018715718082827134,-18.715718082827134,2.5595502024373427,2.594373409708527,-0.18715718082827135,16528.541583873815,47485.124533703514,-3.564122378287065e+06,6.318379835803806e+06,2.7542574575167415e+06,-11313.139644379373,503.24005404794855,-10809.899590331424,119,28,478.7926945601586,24.447359487789946,16,12
2025-09-10 00:00:00.000 UTC,2025-09-10 00:00:00,0.02525253149264262,0.04,0.02515051834935808,0.02585709999456603,0.02,0,1.0765418749719793,1.0745083702497469,1.01,0.9981110769868703,1,0.95,-0.0020335047222324043,-0.0018889230131297339,-18.88923013129734,2.515051834935808,2.5857099994566033,-0.18889230131297338,27358.88775067244,49465.53549139294,-3.5528092386426856e+06,6.317876595749758e+06,2.765067357107073e+06,-18861.299803968297,10132.898090302147,-8728.40171366615,229,26,10023.548190273465,109.34990002868294,11,15
2025-09-09 00:00:00.000 UTC,2025-09-09 00:00:00,0.025390625488969164,0.04,0.025134654685732567,0.025835765950425738,0.02,0,1.0764634588520843,1.0742120868709941,1.01,0.9979085476960909,1,0.95,-0.0022513719810901556,-0.002091452303909105,-20.91452303909105,2.5134654685732567,2.5835765950425738,-0.2091452303909105,36182.788615798156,65349.39371006518,-3.533947938838717e+06,6.307743697659456e+06,2.773795758820739e+06,-26971.649324361562,297.00919232461797,-26674.640132036944,239,32,107.36574246029608,189.6434498643219,17,15
2025-09-08 00:00:00.000 UTC,2025-09-08 00:00:00,0.023545145046392504,0.04,0.025238848117266045,0.025800106217261462,0.02,0,1.0763840373533875,1.0731934835775339,1.01,0.9970358592610695,1,0.95,-0.003190553775853644,-0.0029641407389304807,-29.64140738930481,2.5238848117266044,2.5800106217261463,-0.2964140738930481,62901.435544661166,76269.98418251841,-3.5069762895143554e+06,6.307446688467132e+06,2.800470398952776e+06,-21138.317510361754,35034.24426653962,13895.926756177869,209,25,35011.6756,22.56866653961983,17,8
2025-09-07 00:00:00.000 UTC,2025-09-07 00:00:00,0.02390829571035102,0.04,0.025588068305932767,0.02588069608604731,0.02,0,1.0763085904086247,1.073106726238049,1.01,0.9970251429756217,1,0.95,-0.0032018641705757744,-0.002974857024378273,-29.74857024378273,2.5588068305932765,2.588069608604731,-0.2974857024378273,33922.291859153585,84729.91988275466,-3.4858379720039936e+06,6.272412444200592e+06,2.786574472196598e+06,-5769.5928197043595,185.09814196487457,-5584.494677739485,97,29,153.09253062280845,32.00561134206612,18,11
2025-09-06 00:00:00.000 UTC,2025-09-06 00:00:00,0.026809682599771345,0.04,0.02575142110555345,0.02595421116490157,0.02,0,1.0762597611950848,1.0729263232544959,1.01,0.9969027570659267,1,0.95,-0.0033334379405889347,-0.0030972429340733383,-30.97242934073338,2.575142110555345,2.595421116490157,-0.3097242934073338,15610.164230803497,89931.06030849564,-3.4800683791842894e+06,6.272227346058628e+06,2.7921589668743378e+06,-1159.5259414355653,233.97232256296937,-925.553618872596,26,26,1.9351969030744545,232.03712565989488,15,11
2025-09-05 00:00:00.000 UTC,2025-09-05 00:00:00,0.0256966439356033,0.04,0.025427133333167665,0.02587123279587728,0.02,0,1.0761744460967035,1.0729056440965394,1.01,0.9969625723673146,1,0.95,-0.003268802000164106,-0.0030374276326854688,-30.374276326854687,2.5427133333167666,2.587123279587728,-0.3037427632685469,7201.008474710725,90181.10372089448,-3.4789088532428537e+06,6.271993373736065e+06,2.7930845204932103e+06,-16165.991734080308,191.6568548857495,-15974.334879194557,67,36,91.17845853790853,100.47839634784096,17,19
2025-09-04 00:00:00.000 UTC,2025-09-04 00:00:00,0.024991704067218286,0.04,0.02571280682727434,0.02585488577137862,0.02,0,1.0760933630603768,1.0726373485769092,1.01,0.996788369297587,1,0.95,-0.003456014483467662,-0.0032116307024130895,-32.1163070241309,2.571280682727434,2.5854885771378617,-0.32116307024130897,23290.132929318243,100761.90297514001,-3.462742861508773e+06,6.271801716881179e+06,2.8090588553724047e+06,-2985.856619770534,49.022033951829926,-2936.834585818704,40,35,20.809076291762484,28.212957660067453,20,15
2025-09-03 00:00:00.000 UTC,2025-09-03 00:00:00,0.02514555167409469,0.04,0.025741997675548575,0.02583320248203498,0.02,0,1.0760145715570923,1.072001069032294,1.01,0.9962700295786977,1,0.95,-0.0040135025247982625,-0.003729970421302338,-37.29970421302338,2.5741997675548576,2.5833202482034983,-0.3729970421302338,5239.902915693072,102204.53523782922,-3.4597570048890025e+06,6.271752694847227e+06,2.8119956899582236e+06,-1118.177422063949,117.09135971934153,-1001.0860623446075,38,31,87.58113754679339,29.51022217254814,18,13
2025-09-02 00:00:00.000 UTC,2025-09-02 00:00:00,0.0260837452546125,0.04,0.02569753478055323,0.025819061374707488,0.02,0,1.0759369890990518,1.0717249329145988,1.01,0.9960852203919673,1,0.95,-0.0042120561844529725,-0.00391477960803261,-39.147796080326096,2.5697534780553233,2.5819061374707486,-0.39147796080326097,6311.445566303043,100499.23804667992,-3.4586388274669386e+06,6.271635603487507e+06,2.8129967760205683e+06,-6910.2533917377805,92.56248097951732,-6817.690910758263,92,33,46.21467806864975,46.347802910867564,16,17
2025-09-01 00:00:00.000 UTC,2025-09-01 00:00:00,0.025962111348203133,0.04,0.025624532431923936,0.025867388350587616,0.02,0,1.0758550018262827,1.0717007172519621,1.01,0.9961386203835382,1,0.95,-0.004154284574320544,-0.003861379616461859,-38.613796164618584,2.5624532431923934,2.5867388350587617,-0.38613796164618586,10109.001768488371,104189.84195002832,-3.451728574075201e+06,6.271543041006528e+06,2.819814466931327e+06,-3114.2544918042877,137.93933601256686,-2976.315155791721,30,27,52.69694105062868,85.2423949619382,13,14
2025-08-31 00:00:00.000 UTC,2025-08-31 00:00:00,0.02559202528250332,0.04,0.025742798677914354,0.025810010865219658,0.02,0,1.0758004914619501,1.0715864923122334,1.01,0.9960829176197994,1,0.95,-0.004213999149716763,-0.003917082380200611,-39.17082380200611,2.5742798677914354,2.5810010865219657,-0.3917082380200611,8729.81196275603,102947.31302247285,-3.448614319583397e+06,6.271405101670516e+06,2.8227907820871184e+06,-2441.4597475161345,126.86997058387533,-2314.589776932259,39,29,6.491532047548995,120.37843853632634,19,10
2025-08-30 00:00:00.000 UTC,2025-08-30 00:00:00,0.02465653423367838,0.04,0.025496447234883375,0.025854242667206706,0.02,0,1.0757146234707988,1.0716222712407086,1.01,0.9961956896924147,1,0.95,-0.0040923522300901904,-0.0038043103075852914,-38.04310307585291,2.5496447234883375,2.5854242667206706,-0.38043103075852913,10097.790445401879,102096.18853578066,-3.446172859835881e+06,6.271278231699931e+06,2.8251053718640506e+06,-5677.437093305276,74.55187668716651,-5602.88521661811,48,29,8.044640620410062,66.50723606675645,16,13
2025-08-29 00:00:00.000 UTC,2025-08-29 00:00:00,0.027501798713277518,0.04,0.026288915429442374,0.025930781393188794,0.02,0,1.0756357756430248,1.071142800539182,1.01,0.9958229586579558,1,0.95,-0.004492975103842722,-0.004177041342044226,-41.77041342044225,2.6288915429442374,2.5930781393188793,-0.41770413420442254,11771.438518072526,98564.51004422692,-3.4404954227425754e+06,6.271203679823244e+06,2.8307082570806686e+06,-3901.433175458615,1169.6614844502972,-2731.771691008318,37,29,47.1926,1122.468884450297,11,18
2025-08-28 00:00:00.000 UTC,2025-08-28 00:00:00,0.024935050066479388,0.04,0.026143433139161076,0.025755486026450173,0.02,0,1.0755436045725204,1.0709538766555016,1.01,0.9957326435697202,1,0.95,-0.004589727917018838,-0.00426735643027978,-42.67356430279779,2.6143433139161076,2.5755486026450174,-0.42673564302797795,8318.092769583249,94947.36089252729,-3.436593989567117e+06,6.270034018338794e+06,2.833440028771677e+06,-1448.2589026173016,2111.7638047901555,663.5049021728539,18,37,419.21576597211686,1692.5480388180385,17,20
2025-08-27 00:00:00.000 UTC,2025-08-27 00:00:00,0.02486774088111548,0.04,0.026046246970124205,0.025802725762769336,0.02,0,1.0754901738596703,1.0720358799392753,1.01,0.996788167847226,1,0.95,-0.0034542939203949796,-0.0032118321527739918,-32.118321527739916,2.6046246970124205,2.5802725762769336,-0.3211832152773992,5159.387695466402,92596.17512568948,-3.4351457306644996e+06,6.267922254534003e+06,2.832776523869504e+06,-15.854888381625823,452.6217683731818,436.766879991556,23,35,278.5467261733307,174.0750421998511,19,16
2025-08-26 00:00:00.000 UTC,2025-08-26 00:00:00,0.0256092769847861,0.04,0.026160664655673977,0.025777135565332912,0.02,0,1.0754120104276748,1.071550703280602,1.01,0.9964094625040154,1,0.95,-0.003861307147072779,-0.003590537495984629,-35.905374959846284,2.6160664655673975,2.577713556533291,-0.35905374959846287,4744.272108934917,90664.02108244367,-3.435129875776118e+06,6.26746963276563e+06,2.8323397569895126e+06,-179.19423739157958,261.8634506707799,82.66921327920033,125,32,90.30451119404924,171.55893947673067,14,18
2025-08-25 00:00:00.000 UTC,2025-08-25 00:00:00,0.026671822431238452,0.04,0.026031209085037848,0.02576636279477017,0.02,0,1.0753314908150422,1.0716987115453533,1.01,0.99662171218762,1,0.95,-0.0036327792696888572,-0.0033782878123799855,-33.782878123799854,2.6031209085037847,2.5766362794770172,-0.33782878123799853,4742.70866121367,88876.42253012904,-3.4349506815387267e+06,6.26720776931496e+06,2.8322570877762334e+06,-3837.0051898107754,322.7096244856411,-3514.2955653251342,25,30,30.25339879139785,292.45622569424324,13,17
2025-08-24 00:00:00.000 UTC,2025-08-24 00:00:00,0.023209297617377347,0.04,0.026228829876671512,0.025752976266511345,0.02,0,1.0752492628125452,1.0717971001055255,1.01,0.9967894302963857,1,0.95,-0.003452162707019646,-0.003210569703614373,-32.105697036143724,2.6228829876671513,2.5752976266511345,-0.32105697036143727,7650.66858554433,88009.43066631256,-3.431113676348916e+06,6.266885059690474e+06,2.8357713833415587e+06,-127.62231773075933,408.71476755573434,281.092449824975,31,42,174.0952583746699,234.61950918106447,23,19
2025-08-23 00:00:00.000 UTC,2025-08-23 00:00:00,0.029729911991900684,0.04,0.02637420927163056,0.025773382482986357,0.02,0,1.0751991446739437,1.0720167516447536,1.01,0.9970401827001498,1,0.95,-0.0031823930291901004,-0.002959817299850222,-29.59817299850222,2.637420927163056,2.5773382482986356,-0.2959817299850222,7382.966098840098,83639.28299991431,-3.430986054031185e+06,6.266476344922918e+06,2.835490290891734e+06,-931.7680556997086,136.2888675680536,-795.4791881316551,53,30,1.9709513618684162,134.31791620618517,12,18
2025-08-22 00:00:00.000 UTC,2025-08-22 00:00:00,0.02666931243686092,0.04,0.025570464585477244,0.025697466949031727,0.02,0,1.0751058590210834,1.071992184487916,1.01,0.9971038437684615,1,0.95,-0.0031136745331674653,-0.0028961562315385023,-28.961562315385024,2.5570464585477244,2.5697466949031726,-0.28961562315385025,8202.528831796519,82570.54644272172,-3.430054285975485e+06,6.26634005605535e+06,2.8362857700798656e+06,-985.2780996170497,671.264424253699,-314.0136753633508,32,32,33.399865805331586,637.8645584483672,15,17
2025-08-21 00:00:00.000 UTC,2025-08-21 00:00:00,0.024694462441508844,0.04,0.02584587342969761,0.02564767507192926,0.02,0,1.0750236014648065,1.0723942731512675,1.01,0.9975541668946093,1,0.95,-0.0026293283135390144,-0.0024458331053907488,-24.458331053907486,2.584587342969761,2.564767507192926,-0.24458331053907487,8561.840596449649,80583.85948914036,-3.429069007875868e+06,6.265668791631097e+06,2.836599783755229e+06,-1358.7251056131267,129.23191745141418,-1229.4931881617126,37,34,77.31866674312623,51.913250708288,17,17
2025-08-20 00:00:00.000 UTC,2025-08-20 00:00:00,0.025629469336697158,0.04,0.025967531893176063,0.025626830432691913,0.02,0,1.0749446123846795,1.0725528861176854,1.01,0.9977750237180237,1,0.95,-0.002391726266994132,-0.0022249762819763117,-22.249762819763117,2.596753189317606,2.562683043269191,-0.22249762819763116,9818.111442707683,64144.33283445683,-3.427710282770255e+06,6.265539559713646e+06,2.8378292769433907e+06,-41025.84482059306,269.5303661670815,-40756.31445442598,58,41,42.70114769041983,226.82921847666177,16,25
2025-08-19 00:00:00.000 UTC,2025-08-19 00:00:00,0.024121224528083754,0.04,0.026512811784648375,0.025695419774743166,0.02,0,1.0748642110570823,1.072481391971448,1.01,0.997783144083576,1,0.95,-0.0023828190856343134,-0.002216855916424005,-22.16855916424005,2.6512811784648376,2.5695419774743167,-0.2216855916424005,50595.882636202754,89453.41636142474,-3.386684437949662e+06,6.265270029347478e+06,2.878585591397817e+06,-543.2828144866407,3158.1300429350963,2614.8472284484556,39,38,60.14981019165781,3097.9802327434386,20,18
2025-08-18 00:00:00.000 UTC,2025-08-18 00:00:00,0.027918064925735352,0.04,0.0266033995112767,0.025768956889360168,0.02,0,1.074813395275398,1.072610078599514,1.01,0.9979500472495327,1,0.95,-0.002203316675883915,-0.0020499527504673144,-20.499527504673146,2.66033995112767,2.5768956889360166,-0.20499527504673146,35284.92572643468,79220.86775043569,-3.3861411551351757e+06,6.262111899304544e+06,2.8759707441693684e+06,-1521.754773289286,901.5579170120409,-620.1968562772452,31,44,62.79291089584001,838.765006116201,23,21
2025-08-17 00:00:00.000 UTC,2025-08-17 00:00:00,0.025097205280175804,0.04,0.026116094132462957,0.025717424887139666,0.02,0,1.0747258714138375,1.0723650909270377,1.01,0.9978033649793002,1,0.95,-0.002360780486799774,-0.0021966350206998266,-21.966350206998268,2.6116094132462955,2.5717424887139666,-0.21966350206998267,35924.57630500058,76810.30495686067,-3.3846194003618862e+06,6.261210341387532e+06,2.8765909410256455e+06,-210.17791472029435,243.27756266688036,33.099647946586,56,65,144.76147665963012,98.51608600725028,45,20
2025-08-16 00:00:00.000 UTC,2025-08-16 00:00:00,0.024400442311978094,0.04,0.026007915164907677,0.025800882131217336,0.02,0,1.0746483974417447,1.072507034313143,1.01,0.9980073825693137,1,0.95,-0.002141363128601581,-0.0019926174306863576,-19.926174306863576,2.6007915164907676,2.5800882131217335,-0.19926174306863575,35910.43064290232,73933.28694555273,-3.3844092224471658e+06,6.260967063824865e+06,2.876557841377699e+06,-2515.3110146315234,3126.2979866266787,610.9869719951553,59,59,42.367580359159454,3083.9304062675187,34,25
2025-08-15 00:00:00.000 UTC,2025-08-15 00:00:00,0.02849475048930927,0.04,0.026222116210767643,0.025939990573177852,0.02,0,1.0745705855082817,1.0719996404809422,1.01,0.9976074675205041,1,0.95,-0.002570945027339455,-0.0023925324794958677,-23.925324794958676,2.6222116210767643,2.5939990573177854,-0.23925324794958677,35737.9770465544,71680.71653661855,-3.3818939114325345e+06,6.257840765838238e+06,2.8759468544057035e+06,-5519.786943115532,6466.548547853523,946.7616047379906,60,144,2178.8012808315234,4287.747267021997,104,40
