timestamp,eth_price,market_cap,total_volume,amount_staked,earned_rewards,validators,marketshare,days_since_deposit,days_since_withdrawal,future_return,target_label
2025-01-14 00:00:00+00:00,3134.5520394596483,377643507549.0125,41743898872.017,352770.617334948,88212.66855716996,11055.101680693719,0.00012718515334376768,1180.0,128.55844155844156,0.028791549078037715,1
2025-01-15 00:00:00+00:00,3224.8006483414138,388487746270.3852,22365842880.809456,352770.617334948,88212.66855716996,11055.101680693719,0.00012718515334376768,1180.0,128.55844155844156,0.06891384106105325,1
2025-01-16 00:00:00+00:00,3447.0340476747956,415058425772.0614,23773995063.82853,352770.617334948,88212.66855716996,11055.101680693719,0.00012718515334376768,1180.0,128.55844155844156,-0.03991473010763724,0
2025-01-17 00:00:00+00:00,3309.4466139900196,398587196539.9218,25012556602.905136,352770.617334948,88212.66855716996,11055.101680693719,0.00012718515334376768,1180.0,128.55844155844156,0.050714723840925346,1
2025-01-18 00:00:00+00:00,3477.284285084809,419024911827.7939,27778832363.7708,352770.617334948,88212.66855716996,11055.101680693719,0.00012718515334376768,1180.0,128.55844155844156,-0.04836668609069761,0
2025-01-19 00:00:00+00:00,3309.0995676199964,398761138447.4049,32195594202.134895,352770.556850809,88204.77360836897,11055.099790564374,0.00013057673510777056,1166.16,124.12,-0.030510724010478274,0
2025-01-20 00:00:00+00:00,3208.1365439891497,388676714260.872,59678736709.7496,352770.556850809,88204.77360836897,11055.099790564374,0.00013057673510777056,1166.16,124.12,0.017123125882714918,1
2025-01-21 00:00:00+00:00,3263.069869880814,393073139255.5516,49563768850.78339,352770.556850809,88204.77360836897,11055.099790564374,0.00013057673510777056,1166.16,124.12,0.01929430661942888,1
2025-01-22 00:00:00+00:00,3326.0285404709143,400135429379.4123,33762939512.697853,352770.556850809,88204.77360836897,11055.099790564374,0.00013057673510777056,1166.16,124.12,-0.026677123260406055,0
2025-01-23 00:00:00+00:00,3237.2996671291435,390083338462.87006,21782301388.383984,352770.556850809,88204.77360836897,11055.099790564374,0.00013057673510777056,1166.16,124.12,0.029432315761337646,1
2025-01-24 00:00:00+00:00,3332.580893146162,401547418905.6495,33863218042.431107,352770.556850809,88204.77360836897,11055.099790564374,0.00013057673510777056,1166.16,124.12,-0.006220676989446172,0
2025-01-25 00:00:00+00:00,3311.8499838687,398942774193.46027,25895320216.86812,352770.556850809,88204.77360836897,11055.099790564374,0.00013057673510777056,1166.16,124.12,0.0025005439106791094,1
2025-01-26 00:00:00+00:00,3320.1314101789453,400427749273.5654,12706329663.414034,352770.556850809,88204.77360836897,11055.099790564374,0.00013057673510777056,1166.16,124.12,-0.02646119230071431,0
2025-01-27 00:00:00+00:00,3232.2767744705584,390058879989.8578,13000445022.22209,352770.556850809,88204.77360836897,11055.099790564374,0.00013057673510777056,1166.16,124.12,-0.018173618978053918,0
2025-01-28 00:00:00+00:00,3173.5346079397173,382221069555.6103,41151086046.07612,352642.505612789,88067.16079631497,11051.098189376251,0.00013596819833734984,1168.625,117.375,-0.03057815673766784,0
2025-01-29 00:00:00+00:00,3076.4937692857234,370532757630.7433,19807794444.483303,352610.505612789,88042.28836558296,11050.098189376251,0.0001378707665027796,1168.0985915492959,115.01408450704226,0.012332908497778572,1
2025-01-30 00:00:00+00:00,3114.4358854363104,375574817164.75665,22051422147.78046,352610.505612789,88042.28836558296,11050.098189376251,0.0001378707665027796,1168.0985915492959,115.01408450704226,0.042965597571531955,1
2025-01-31 00:00:00+00:00,3248.249484352305,391509879851.78656,19504592311.356525,352610.505612789,88042.28836558296,11050.098189376251,0.0001378707665027796,1168.0985915492959,115.01408450704226,0.014820644388079174,1
2025-02-01 00:00:00+00:00,3296.390634843652,396910231325.1062,31441846706.25425,352610.505612789,88042.28836558296,11050.098189376251,0.0001378707665027796,1168.0985915492959,115.01408450704226,-0.05198168957899829,0
2025-02-02 00:00:00+00:00,3125.0386801320924,376840076476.98303,18969060074.552982,352610.505612789,88042.28836558296,11050.098189376251,0.0001378707665027796,1168.0985915492959,115.01408450704226,-0.08394810052379098,0
2025-02-03 00:00:00+00:00,2862.6976188716285,344091054313.7205,38896518795.21238,352610.663399091,88421.42363641696,11050.103120198188,0.0001359559554126157,1155.75,116.81944444444444,0.005280405788791187,1
2025-02-04 00:00:00+00:00,2877.8138239498767,346820394641.11206,96588727629.45804,352610.663399091,88421.42363641696,11050.103120198188,0.0001359559554126157,1155.75,116.81944444444444,-0.04775598981772633,0
2025-02-05 00:00:00+00:00,2740.3809762760143,329090090858.6241,52737830809.63367,352610.663399091,88421.42363641696,11050.103120198188,0.0001359559554126157,1155.75,116.81944444444444,0.018308105728340074,1
2025-02-06 00:00:00+00:00,2790.5521609256075,335828291113.4543,30026391038.27177,352610.663399091,88421.42363641696,11050.103120198188,0.0001359559554126157,1155.75,116.81944444444444,-0.03722913536133188,0
2025-02-07 00:00:00+00:00,2686.662316793651,323756512126.7498,31349967107.97825,352610.663399091,88421.42363641696,11050.103120198188,0.0001359559554126157,1155.75,116.81944444444444,-0.0235279344992686,0
2025-02-08 00:00:00+00:00,2623.4507017824767,315636240722.9841,30948837988.08186,352610.663399091,88421.42363641696,11050.103120198188,0.0001359559554126157,1155.75,116.81944444444444,0.004631472591273944,1
2025-02-09 00:00:00+00:00,2635.6011418023404,317758860998.56256,16335613332.591797,353058.663399091,88521.70869757897,11064.103120198188,0.00013612820569436173,1148.2222222222222,114.38888888888889,-0.0011630438682375122,0
2025-02-10 00:00:00+00:00,2632.5358220552475,317369673472.60657,17155535243.908035,352738.661304131,88476.22432185797,11054.103054730687,0.00013989103094401044,1158.6571428571428,109.85714285714286,0.010545337068468719,1
2025-02-11 00:00:00+00:00,2660.2967996436387,320711545303.1932,18843420567.42921,352738.661304131,88476.22432185797,11054.103054730687,0.00013989103094401044,1158.6571428571428,109.85714285714286,-0.021525203445864616,0
2025-02-12 00:00:00+00:00,2603.0333698049267,313943237177.0695,21212910085.211273,352738.666345166,88927.30607546896,11054.103212263031,0.0001379207366990438,1146.1408450704225,108.32394366197182,0.05118526152751457,1
2025-02-13 00:00:00+00:00,2736.2703136032396,329492522913.44,26503660438.845695,352738.666345166,88927.30607546896,11054.103212263031,0.0001379207366990438,1146.1408450704225,108.32394366197182,-0.022132796090502893,0
2025-02-14 00:00:00+00:00,2675.7090007037627,322584072350.2765,18938191215.29619,352738.666345166,88927.30607546896,11054.103212263031,0.0001379207366990438,1146.1408450704225,108.32394366197182,0.01829826519653488,1
2025-02-15 00:00:00+00:00,2724.6698335873957,328399065363.05505,17416785872.704834,352738.666345166,88927.30607546896,11054.103212263031,0.0001379207366990438,1146.1408450704225,108.32394366197182,-0.011688919812731124,0
2025-02-16 00:00:00+00:00,2692.8213863864253,324625278431.52954,8896321414.559013,352738.666345166,88927.30607546896,11054.103212263031,0.0001379207366990438,1146.1408450704225,108.32394366197182,-0.012224961946419866,0
2025-02-17 00:00:00+00:00,2659.9017474093457,320529173059.00665,8757895115.47748,352738.666345166,88927.30607546896,11054.103212263031,0.0001379207366990438,1146.1408450704225,108.32394366197182,0.03082945930846326,1
2025-02-18 00:00:00+00:00,2741.9050800956124,330464530098.92377,24666373348.432693,352738.532011201,88926.19631903796,11054.099014326624,0.00013989097981220106,1149.5857142857142,106.08571428571429,-0.02640885708686902,0
